date,opponent,team,location,opponent_url,game_url,video_url,outcome,team_score,opponent_score,point_margin,season,Upcoming
"Wed, Feb 19",Elmhurst Bluejays,Carthage Firebirds,Home,https://fastscout.fastmodelsports.com/teams/wI_oq6BcQWaPN8iyk-64bw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m-qFKRiOTEmVlbB_2f3l6Q/games/jzlYCsq5SQuAlrqaJcAxRQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67107334232eae0114c6413f%2ffullgamevideo%2fclips,W,83.0,71.0,12.0,2024-25,No
"Sat, Feb 22",Millikin Big Blue,Carthage Firebirds,Away,https://fastscout.fastmodelsports.com/teams/PZNqmqhtQzOt-gXf0xm0gQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m-qFKRiOTEmVlbB_2f3l6Q/games/GPx4MIIySYCV7rvCk2hBiw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67107335232eae0114c64140%2ffullgamevideo%2fclips,W,84.0,77.0,7.0,2024-25,No
"Fri, Nov 8",Anderson (IN) Ravens,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/rbS_OYLsTA6PKpdF8cR-RQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/cUoVazxSSZKN5AyYeEtAcg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d96%2ffullgamevideo%2fclips,L,78.0,80.0,-2.0,2024-25,No
"Fri, Nov 15",Wilmington (OH) Fightin' Quakers,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/G9i7Kh1lRlqcD6lTRlBkZg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/AtNXxhoHQ2mEetS3cnevTA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d97%2ffullgamevideo%2fclips,W,74.0,64.0,10.0,2024-25,No
"Sat, Nov 16",Wittenberg Tigers,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/x7bzcHk0TPSctHAuJxdBOA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/4lI7Bo1fS6CPCYcYr7jDGA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d98%2ffullgamevideo%2fclips,W,68.0,63.0,5.0,2024-25,No
"Fri, Nov 22",Saint John's (MN) Johnnies,Hope Flying Dutchmen,Neutral Court,https://fastscout.fastmodelsports.com/teams/hITED0r7RIucTmpU4dKu-w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/iHq8_gz2QyaAUxUJD733aA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d99%2ffullgamevideo%2fclips,L,48.0,64.0,-16.0,2024-25,No
"Sat, Nov 23",Marietta Pioneers,Hope Flying Dutchmen,Neutral Court,https://fastscout.fastmodelsports.com/teams/JCYSrmerR86qqyWi4INhxA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/-AFe92AXSiCwv9kYsJi6aw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d9a%2ffullgamevideo%2fclips,L,71.0,96.0,-25.0,2024-25,No
"Tue, Nov 26",Wheaton (IL) Thunder,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/iwxO1TLaTX6JnFKJRaBV8A?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/Cx4QpFYtQpSB8mJYoTFL9A/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6710aef688638af00da7b02c%2ffullgamevideo%2fclips,W,73.0,46.0,27.0,2024-25,No
"Fri, Dec 6",UW-Whitewater Warhawks,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/gKR3-GqUTyab2hK-jnL_eg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb9566%2ffullgamevideo%2fclips,L,83.0,90.0,-7.0,2024-25,No
"Sat, Dec 7",UW-Platteville Pioneers,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/AIj1-M3jQeC9qw2YTbrCkw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d9b%2ffullgamevideo%2fclips,L,64.0,71.0,-7.0,2024-25,No
"Sat, Dec 14",Ohio Wesleyan Battling Bishops,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/SX59f6tAQP6wD2ZNHAZy3g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/IbincvaGRamT4ODaSyDlIA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d9c%2ffullgamevideo%2fclips,W,79.0,69.0,10.0,2024-25,No
"Fri, Dec 20",Rose-Hulman Fightin' Engineers,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/Pg0wZ0q1Q4Se6U5QhRXhiA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/eiU4edsEQsOxmqUVBn9faQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d9d%2ffullgamevideo%2fclips,W,69.0,64.0,5.0,2024-25,No
"Sat, Dec 21",DePauw Tigers,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/9ILXFmINTiOZoYEj1Kb44g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/DeQjIXYKSNSeBoYm-xEUyA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d9e%2ffullgamevideo%2fclips,L,71.0,75.0,-4.0,2024-25,No
"Wed, Jan 8",Olivet Comets,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/s7w06AgATpyyazjne5MiIQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/p1eepm8YTBm_Nv5dAwBOsQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d9f%2ffullgamevideo%2fclips,W,77.0,45.0,32.0,2024-25,No
"Sat, Jan 11",Alma Scots,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/UMJyLr8NTpmVKEBFoJpxNA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/9U5J2jVQSzqHwXyGAzLbqw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6717126e453ba53bad11bf98%2ffullgamevideo%2fclips,W,95.0,46.0,49.0,2024-25,No
"Wed, Jan 15",Kalamazoo Hornets,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/mKvB8mEISHSUWoE6EnLNiw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/0x9tgD7_SSeGlw9NBKPZlQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3da0%2ffullgamevideo%2fclips,W,81.0,71.0,10.0,2024-25,No
"Sat, Jan 18",Adrian Bulldogs,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/9tl0w3QiTbaCLzK8wWDR6Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/CixEgmCfRUmPfllQU92Reg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6717126e453ba53bad11bf76%2ffullgamevideo%2fclips,W,61.0,53.0,8.0,2024-25,No
"Wed, Jan 22",Calvin Knights,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/xi2oJrVvR32QtGfc_H5DgA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/Rua7nBPVS0CZp9hJZDQo0A/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d90%2ffullgamevideo%2fclips,L,60.0,65.0,-5.0,2024-25,No
"Sat, Jan 25",Trine Thunder,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/Bn9bTY5rS_a5rVm3bcQEUA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/5DGeeiAgTyikPMH24OdSgA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3da1%2ffullgamevideo%2fclips,L,54.0,77.0,-23.0,2024-25,No
"Wed, Jan 29",Albion Britons,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/Cn-MEfc5Qji1eG_SD9jT3w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/hzE2_vCpQkertXFP2osvaQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6717126e453ba53bad11bf8d%2ffullgamevideo%2fclips,L,74.0,76.0,-2.0,2024-25,No
"Sat, Feb 1",Calvin Knights,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/xi2oJrVvR32QtGfc_H5DgA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/Y0AakHLDR3-WP-rmjWfSXA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d92%2ffullgamevideo%2fclips,L,60.0,68.0,-8.0,2024-25,No
"Wed, Feb 5",Trine Thunder,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/Bn9bTY5rS_a5rVm3bcQEUA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/Qvxo05xVR1e9hnGDWHKpzg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3da2%2ffullgamevideo%2fclips,W,79.0,71.0,8.0,2024-25,No
"Sat, Feb 8",Kalamazoo Hornets,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/mKvB8mEISHSUWoE6EnLNiw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/2SmkOhOBTcGYhligNKK1kA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3da3%2ffullgamevideo%2fclips,W,78.0,67.0,11.0,2024-25,No
"Wed, Feb 12",Adrian Bulldogs,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/9tl0w3QiTbaCLzK8wWDR6Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/9UOpidHQT6aTvzd1BLCUfg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6717126e453ba53bad11bf7d%2ffullgamevideo%2fclips,W,80.0,57.0,23.0,2024-25,No
"Sat, Feb 15",Alma Scots,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/UMJyLr8NTpmVKEBFoJpxNA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/y3OEEJlmTu-mzTe_U-rdFw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6717126e453ba53bad11bfa0%2ffullgamevideo%2fclips,W,77.0,54.0,23.0,2024-25,No
"Wed, Feb 19",Olivet Comets,Hope Flying Dutchmen,Away,https://fastscout.fastmodelsports.com/teams/s7w06AgATpyyazjne5MiIQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/i_jksYO2RtKc-tCnwdPwXg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3da4%2ffullgamevideo%2fclips,L,52.0,66.0,-14.0,2024-25,No
"Sat, Feb 22",Albion Britons,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/Cn-MEfc5Qji1eG_SD9jT3w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/L9BYjLKMRKuzHjdY1QTnTA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6717126e453ba53bad11bf93%2ffullgamevideo%2fclips,W,81.0,56.0,25.0,2024-25,No
"Wed, Feb 26",Adrian Bulldogs,Hope Flying Dutchmen,Home,https://fastscout.fastmodelsports.com/teams/9tl0w3QiTbaCLzK8wWDR6Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ/games/CuiUptmpR1G1mrjdXdd-Bw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67bfcd23d969c78ab7861d3a%2ffullgamevideo%2fclips,W,81.0,55.0,26.0,2024-25,No
"Sat, Nov 2",High Point Panthers EXH,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/5f11754ZQ_SOu1LFHYc8Jg?league=NCAAB&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/FIqL3hYiSzKwmss4V6lCxw/boxscore?league=NCAAB-III&season=24,,L,57.0,85.0,-28.0,2024-25,No
"Sat, Nov 9",Maryville (TN) Scots,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/4ZpokKkKRaudlvKHsDvWbw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/f7bsKJJARgGD3pUFIPUEeg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc0f%2ffullgamevideo%2fclips,W,85.0,79.0,6.0,2024-25,No
"Tue, Nov 12",Southern Virginia Knights,Averett Cougars,Home,https://fastscout.fastmodelsports.com/teams/d4AYZcHiQ8aowN6-GdIU6Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/kWlyjFzgSXm9qEq8QW1u4w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc10%2ffullgamevideo%2fclips,W,79.0,70.0,9.0,2024-25,No
"Wed, Nov 20",William Peace Pacers,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/2ZIGrEmLStCqpIuoROCVEQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/r0nK6ImXRte1SHE-24lt1g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc11%2ffullgamevideo%2fclips,W,60.0,48.0,12.0,2024-25,No
"Sat, Nov 23",Greensboro Pride,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/zTkTdHgDTtOcrkDwuaQ7Pg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/apxyRBEnTVaMiGqDJCYccQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc12%2ffullgamevideo%2fclips,W,74.0,59.0,15.0,2024-25,No
"Mon, Nov 25",Christopher Newport Captains,Averett Cougars,Home,https://fastscout.fastmodelsports.com/teams/Kapm6HiaScegrNGZQRkL8A?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/fh4Ddb5NTAmvqgI8iV5kjQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc13%2ffullgamevideo%2fclips,W,80.0,65.0,15.0,2024-25,No
"Wed, Nov 27",Winthrop Eagles EXH,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/91kyIvx7RXGgjyOcBnNl1w?league=NCAAB&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/SMKLkA-ESUmP-TqpkklxcA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67112d856d6a2ba9bb7ebca1%2ffullgamevideo%2fclips,L,56.0,99.0,-43.0,2024-25,No
"Wed, Dec 4",Ferrum Panthers,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/WdlPCnP2T--uvKXC5mW84Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/ffx-_QzuQd6jqqTiuRgFOw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc14%2ffullgamevideo%2fclips,L,54.0,66.0,-12.0,2024-25,No
"Sat, Dec 7",Virginia Wesleyan Marlins,Averett Cougars,Home,https://fastscout.fastmodelsports.com/teams/kKhwY9KLTb6IHl-XGD_3Ig?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/51pvTvkBSKyGk5J9QhQBqw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc15%2ffullgamevideo%2fclips,L,50.0,67.0,-17.0,2024-25,No
"Sat, Dec 14",UW-Whitewater Warhawks,Averett Cougars,Neutral Court,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/wGv9t54GSR2IpVEmOuHhag/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb9567%2ffullgamevideo%2fclips,L,47.0,58.0,-11.0,2024-25,No
"Sun, Dec 15",North Carolina Wesleyan Battling Bishops,Averett Cougars,Neutral Court,https://fastscout.fastmodelsports.com/teams/VJWRXoB6RZK7ywZFQcdr9g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/_7J1mGUwTU6AuGDP-nEgJw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294ece1324ff6c09718a%2ffullgamevideo%2fclips,L,58.0,65.0,-7.0,2024-25,No
"Thu, Dec 19",Mary Washington Eagles,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/tFV7OvPHSA2s4EEfrzc59g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/a2MoyOLJS3m7IrxJFMEHjQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc16%2ffullgamevideo%2fclips,L,44.0,78.0,-34.0,2024-25,No
"Tue, Dec 31",Pfeiffer Falcons,Averett Cougars,Home,https://fastscout.fastmodelsports.com/teams/Nu3krymUTYWT2jLh3xtGlQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/NKEkJpvOTIGHDKYhsYBwwA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc17%2ffullgamevideo%2fclips,L,52.0,62.0,-10.0,2024-25,No
"Sat, Jan 4",Randolph-Macon Yellow Jackets,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/K9UgveMbSJeM7Zqv04PZMQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/Pg6r6u1XTf-dmcpC1cVmCg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f670fe8acc23194f7778ddcaa%2ffullgamevideo%2fclips,L,54.0,77.0,-23.0,2024-25,No
"Wed, Jan 8",Roanoke Maroons,Averett Cougars,Home,https://fastscout.fastmodelsports.com/teams/HQBC05hqSDmZfimAgRnvYA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/w7LfUs6kTQWQPrPVMkgtHQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc18%2ffullgamevideo%2fclips,L,55.0,75.0,-20.0,2024-25,No
"Fri, Jan 10",Randolph WildCats,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/t9EdDbp_QbKHpdiU9YnpIw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/4IR7lQrtQh2DNHlRAO0wBw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc19%2ffullgamevideo%2fclips,W,89.0,82.0,7.0,2024-25,No
"Wed, Jan 15",Shenandoah Hornets,Averett Cougars,Home,https://fastscout.fastmodelsports.com/teams/xp6Szqc9TY2DkkvKfCPZng?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/pPAc81_QQMG6rOn-st8aZw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc1a%2ffullgamevideo%2fclips,W,85.0,60.0,25.0,2024-25,No
"Sat, Jan 18",Bridgewater (VA) Eagles,Averett Cougars,Away,https://fastscout.fastmodelsports.com/teams/AdVs5yUMSUymAkHBwavGHQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/Od1q2o2XSTWIE1sNZ6yGTA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc1b%2ffullgamevideo%2fclips,L,53.0,72.0,-19.0,2024-25,No
"Wed, Jan 22",Lynchburg Hornets,Averett Cougars,Home,https://fastscout.fastmodelsports.com/teams/2m1rRWAwT4u96LJi0xLbag?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/m9ZM9LCFQVm8aenNvWLokA/games/AVWyS4mITXWpXTC_gBVVTw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711294e6d6a2ba9bb7ebc1c%2ffullgamevideo%2fclips,L,57.0,87.0,-30.0,2024-25,No
