clip_key,game_date,clip_number,track,side,name,name_conf,anchored,frames,path,court_raw_path,court_path
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,6,,,,False,21,"[[2, 1.267, 0.877, 0.194, 492.9, 375.1], [3, 1.25, 0.87, 0.24, 493.1, 380.0], [4, 1.255, 0.888, 0.178, 506.5, 380.9], [5, 1.316, 0.887, 0.147, 520.0, 380.8], [6, 1.352, 0.895, 0.144, 530.1, 381.1], [7, 1.352, 0.853, 0.141, 533.8, 381.5], [8, 1.396, 0.861, 0.14, 538.4, 380.6], [9, 1.218, 0.895, 0.237, 460.6, 403.0], [10, 1.218, 0.896, 0.234, 455.7, 401.1], [11, 1.182, 0.88, 0.203, 423.5, 386.1], [12, 0.999, 0.748, 0.166, 344.1, 327.4], [13, 0.923, 0.749, 0.181, 311.3, 325.6], [14, 0.933, 0.727, 0.154, 320.4, 316.5], [15, 0.935, 0.735, 0.165, 329.1, 320.6], [16, 0.977, 0.85, 0.177, 349.5, 368.9], [17, 0.973, 0.833, 0.203, 348.1, 363.5], [18, 0.968, 0.812, 0.199, 347.9, 355.1], [19, 0.99, 0.79, 0.179, 350.7, 346.7], [21, 1.203, 0.755, 0.145, 447.8, 334.2], [22, 0.96, 0.729, 0.157, 349.6, 321.7], [23, 0.941, 0.729, 0.142, 347.0, 316.8]]","[[2, 44.95, 8.91], [3, 42.87, 8.11], [4, 42.32, 8.23], [5, 42.11, 7.86], [6, 42.27, 8.23], [7, 42.25, 8.72], [8, 42.35, 8.47], [9, 37.18, 3.65], [10, 36.94, 4.2], [11, 34.72, 5.98], [12, 26.81, 19.11], [13, 23.82, 19.61], [14, 23.96, 23.02], [15, 25.14, 22.61], [16, 29.31, 8.52], [17, 29.02, 10.01], [18, 28.62, 12.11], [19, 27.85, 13.21], [21, 35.68, 17.69], [22, 26.61, 21.71], [23, 26.14, 23.48]]","[[2, 44.95, 8.91], [3, 42.87, 8.11], [4, 42.32, 8.23], [5, 42.11, 7.86], [6, 42.27, 8.23], [7, 42.25, 8.72], [8, 42.35, 8.47], [9, 37.18, 3.65], [10, 36.94, 4.2], [11, 34.72, 5.98], [12, 26.81, 19.11], [13, 23.82, 19.61], [14, 23.96, 23.02], [15, 25.14, 22.61], [16, 29.31, 8.52], [17, 29.02, 10.01], [18, 28.62, 12.11], [19, 27.85, 13.21], [21, 35.68, 17.69], [22, 26.61, 21.71], [23, 26.14, 23.48]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,7,,,,False,8,"[[3, 1.866, 0.832, 0.158, 759.5, 363.6], [4, 1.796, 0.875, 0.187, 740.2, 375.1], [5, 1.764, 0.881, 0.2, 713.6, 378.0], [6, 1.723, 0.876, 0.187, 690.1, 372.5], [7, 1.673, 0.876, 0.222, 672.3, 391.1], [8, 1.675, 0.894, 0.22, 658.7, 395.0], [9, 1.675, 0.894, 0.225, 657.9, 402.7], [10, 1.673, 0.88, 0.208, 652.4, 394.2]]","[[3, 62.66, 12.69], [4, 58.51, 10.89], [5, 55.11, 9.89], [6, 53.42, 11.56], [7, 50.78, 7.94], [8, 49.49, 6.81], [9, 49.05, 5.29], [10, 49.16, 7.0]]","[[3, 62.66, 12.69], [4, 58.51, 10.89], [5, 55.11, 9.89], [6, 53.42, 11.56], [7, 50.78, 7.94], [8, 49.49, 6.81], [9, 49.05, 5.29], [10, 49.16, 7.0]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,8,offense,,,False,27,"[[4, 0.547, 0.715, 0.106, 200.8, 306.0], [5, 0.504, 0.754, 0.164, 169.6, 323.3], [6, 0.458, 0.741, 0.148, 143.6, 314.4], [8, 0.447, 0.682, 0.134, 128.5, 303.2], [9, 0.477, 0.657, 0.131, 140.7, 299.9], [10, 0.531, 0.651, 0.122, 158.8, 295.4], [11, 0.62, 0.675, 0.126, 180.5, 297.5], [12, 0.656, 0.679, 0.132, 195.8, 297.7], [13, 0.698, 0.704, 0.145, 214.2, 306.3], [14, 0.715, 0.706, 0.142, 226.2, 307.3], [15, 0.73, 0.717, 0.158, 240.4, 312.5], [16, 0.756, 0.73, 0.157, 253.9, 317.1], [17, 0.791, 0.731, 0.165, 269.1, 319.3], [18, 0.808, 0.745, 0.173, 278.9, 326.1], [19, 0.846, 0.749, 0.168, 288.5, 328.9], [20, 0.851, 0.755, 0.174, 294.6, 332.9], [21, 0.851, 0.755, 0.179, 295.7, 334.1], [22, 0.839, 0.748, 0.173, 297.7, 330.0], [23, 0.841, 0.748, 0.156, 303.9, 325.1], [24, 0.841, 0.735, 0.147, 309.9, 318.2], [25, 0.841, 0.721, 0.145, 312.0, 313.4], [26, 0.856, 0.719, 0.142, 317.0, 310.9], [28, 0.957, 0.742, 0.152, 356.2, 324.3], [29, 1.012, 0.613, 0.108, 378.3, 270.4], [30, 0.954, 0.706, 0.181, 360.4, 325.0], [31, 0.904, 0.69, 0.175, 364.0, 322.1], [32, 0.917, 0.689, 0.171, 372.4, 321.2]]","[[4, 13.96, 27.78], [5, 12.18, 19.75], [6, 7.38, 21.96], [8, 3.24, 26.41], [9, 3.64, 27.98], [10, 4.63, 30.55], [11, 7.42, 28.96], [12, 8.78, 28.36], [13, 12.4, 25.51], [14, 13.83, 25.47], [15, 15.93, 24.68], [16, 17.88, 21.74], [17, 19.6, 21.49], [18, 21.08, 19.55], [19, 21.6, 18.79], [20, 22.43, 17.33], [21, 22.58, 17.0], [22, 22.44, 18.36], [23, 22.68, 20.01], [24, 22.85, 22.65], [25, 22.66, 24.86], [26, 22.95, 26.04], [28, 27.45, 20.77], [29, 26.79, 49.03], [30, 27.79, 20.59], [31, 27.97, 21.67], [32, 28.76, 22.04]]","[[4, 13.96, 27.78], [5, 12.18, 19.75], [6, 7.38, 21.96], [8, 3.24, 26.41], [9, 3.64, 27.98], [10, 4.63, 30.55], [11, 7.42, 28.96], [12, 8.78, 28.36], [13, 12.4, 25.51], [14, 13.83, 25.47], [15, 15.93, 24.68], [16, 17.88, 21.74], [17, 19.6, 21.49], [18, 21.08, 19.55], [19, 21.6, 18.79], [20, 22.43, 17.33], [21, 22.58, 17.0], [22, 22.44, 18.36], [23, 22.68, 20.01], [24, 22.85, 22.65], [25, 22.66, 24.86], [26, 22.95, 26.04], [28, 27.45, 20.77], [29, 26.79, 49.03], [30, 27.79, 20.59], [31, 27.97, 21.67], [32, 28.76, 22.04]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,9,offense,,,False,26,"[[4, 1.102, 0.818, 0.19, 440.2, 350.5], [6, 0.979, 0.781, 0.153, 368.6, 331.7], [8, 0.9, 0.742, 0.168, 324.1, 329.0], [10, 0.831, 0.741, 0.168, 288.4, 334.1], [11, 0.831, 0.755, 0.163, 271.6, 332.1], [12, 0.831, 0.748, 0.151, 271.4, 327.5], [13, 0.836, 0.749, 0.148, 273.7, 325.5], [14, 0.836, 0.758, 0.155, 278.5, 329.8], [15, 0.833, 0.782, 0.176, 285.1, 340.9], [16, 0.846, 0.803, 0.183, 292.9, 348.7], [17, 0.86, 0.818, 0.194, 299.2, 357.1], [18, 0.878, 0.837, 0.205, 309.2, 365.9], [19, 0.929, 0.845, 0.205, 324.3, 370.5], [20, 0.965, 0.863, 0.221, 343.9, 379.6], [21, 1.02, 0.869, 0.224, 368.9, 383.5], [22, 1.062, 0.88, 0.22, 393.8, 386.9], [23, 1.118, 0.888, 0.211, 423.4, 385.5], [24, 1.14, 0.888, 0.199, 438.8, 384.3], [25, 1.139, 0.888, 0.204, 440.5, 385.6], [26, 1.124, 0.891, 0.196, 432.4, 385.0], [27, 1.124, 0.889, 0.199, 432.6, 384.7], [28, 1.113, 0.885, 0.198, 423.3, 386.4], [29, 1.077, 0.879, 0.193, 406.2, 385.2], [30, 1.057, 0.844, 0.196, 404.9, 384.8], [31, 1.024, 0.837, 0.179, 415.8, 385.4], [32, 1.053, 0.837, 0.175, 431.3, 384.9]]","[[4, 37.93, 14.77], [6, 29.84, 18.82], [8, 25.41, 19.24], [10, 22.69, 17.48], [11, 21.0, 17.21], [12, 20.38, 18.12], [13, 20.47, 19.21], [14, 21.32, 18.07], [15, 22.84, 15.81], [16, 24.06, 12.63], [17, 25.11, 10.98], [18, 26.27, 9.27], [19, 26.75, 6.57], [20, 28.49, 4.4], [21, 30.32, 3.7], [22, 32.03, 3.04], [23, 34.07, 3.25], [24, 35.25, 3.49], [25, 35.31, 3.45], [26, 34.77, 3.58], [27, 34.74, 3.63], [28, 34.16, 3.28], [29, 32.93, 3.39], [30, 32.82, 3.58], [31, 33.56, 3.44], [32, 34.68, 3.6]]","[[4, 37.93, 14.77], [6, 29.84, 18.82], [8, 25.41, 19.24], [10, 22.69, 17.48], [11, 21.0, 17.21], [12, 20.38, 18.12], [13, 20.47, 19.21], [14, 21.32, 18.07], [15, 22.84, 15.81], [16, 24.06, 12.63], [17, 25.11, 10.98], [18, 26.27, 9.27], [19, 26.75, 6.57], [20, 28.49, 4.4], [21, 30.32, 3.7], [22, 32.03, 3.04], [23, 34.07, 3.25], [24, 35.25, 3.49], [25, 35.31, 3.45], [26, 34.77, 3.58], [27, 34.74, 3.63], [28, 34.16, 3.28], [29, 32.93, 3.39], [30, 32.82, 3.58], [31, 33.56, 3.44], [32, 34.68, 3.6]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,10,,,,False,3,"[[6, 0.16, 0.967, 0.228, 15.1, 411.9], [7, 0.166, 0.928, 0.233, 21.5, 413.8], [8, 0.204, 0.896, 0.183, 23.4, 395.5]]","[[6, 10.84, -1.7], [7, 11.36, -0.52], [8, 9.41, 1.23]]","[[6, 10.84, -1.7], [7, 11.36, -0.52], [8, 9.41, 1.23]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,11,,,,False,22,"[[7, 1.841, 0.922, 0.223, 745.1, 411.3], [8, 1.726, 0.943, 0.235, 680.9, 415.8], [10, 1.61, 0.915, 0.186, 625.2, 409.3], [12, 1.618, 0.93, 0.176, 611.3, 406.1], [13, 1.503, 0.876, 0.205, 562.1, 380.5], [14, 1.609, 0.938, 0.182, 612.7, 407.7], [15, 1.613, 0.94, 0.185, 622.1, 408.9], [16, 1.611, 0.938, 0.183, 623.6, 407.3], [17, 1.599, 0.937, 0.186, 618.6, 408.4], [18, 1.605, 0.937, 0.188, 622.8, 408.9], [19, 1.602, 0.93, 0.184, 615.1, 407.4], [20, 1.602, 0.929, 0.185, 619.3, 407.9], [21, 1.586, 0.927, 0.186, 613.5, 408.4], [22, 1.586, 0.927, 0.185, 620.4, 407.5], [23, 1.574, 0.939, 0.185, 620.3, 407.9], [24, 1.56, 0.942, 0.186, 620.3, 407.7], [25, 1.545, 0.94, 0.185, 615.9, 408.2], [26, 1.52, 0.943, 0.185, 603.5, 407.6], [27, 1.489, 0.943, 0.189, 590.4, 408.3], [28, 1.396, 0.958, 0.225, 545.5, 418.0], [30, 1.38, 0.923, 0.227, 544.3, 418.7], [32, 1.225, 0.879, 0.194, 505.7, 403.3]]","[[7, 53.97, 5.0], [8, 49.82, 3.56], [10, 46.91, 4.23], [12, 46.09, 4.21], [13, 43.77, 8.18], [14, 46.04, 3.8], [15, 46.75, 4.31], [16, 46.82, 4.0], [17, 46.48, 4.02], [18, 46.69, 3.98], [19, 46.34, -0.18], [20, 46.6, -0.33], [21, 46.19, -0.41], [22, 46.57, -0.19], [23, 46.6, -0.52], [24, 46.75, -0.58], [25, 46.37, -0.44], [26, 45.66, -0.35], [27, 44.76, -0.54], [28, 41.8, -2.38], [30, 41.66, -2.51], [32, 39.54, 0.1]]","[[7, 53.97, 5.0], [8, 49.82, 3.56], [10, 46.91, 4.23], [12, 46.09, 4.21], [13, 43.77, 8.18], [14, 46.04, 3.8], [15, 46.75, 4.31], [16, 46.82, 4.0], [17, 46.48, 4.02], [18, 46.69, 3.98], [19, 46.34, -0.18], [20, 46.6, -0.33], [21, 46.19, -0.41], [22, 46.57, -0.19], [23, 46.6, -0.52], [24, 46.75, -0.58], [25, 46.37, -0.44], [26, 45.66, -0.35], [27, 44.76, -0.54], [28, 41.8, -2.38], [30, 41.66, -2.51], [32, 39.54, 0.1]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,12,offense,,,False,22,"[[8, 0.952, 0.686, 0.14, 346.6, 304.8], [9, 0.946, 0.687, 0.16, 343.2, 312.9], [10, 0.959, 0.687, 0.149, 343.7, 310.7], [11, 1.128, 0.637, 0.115, 400.1, 281.0], [12, 1.059, 0.834, 0.202, 369.9, 364.5], [13, 1.113, 0.828, 0.197, 393.6, 359.9], [14, 1.121, 0.842, 0.207, 401.9, 366.0], [15, 1.105, 0.841, 0.204, 402.5, 366.1], [16, 1.102, 0.844, 0.205, 403.6, 366.4], [17, 1.106, 0.841, 0.204, 405.4, 367.0], [19, 1.104, 0.833, 0.208, 399.7, 365.4], [20, 1.09, 0.831, 0.21, 398.2, 365.6], [21, 1.081, 0.823, 0.201, 395.3, 363.6], [23, 1.004, 0.839, 0.193, 374.2, 364.3], [24, 0.952, 0.83, 0.239, 357.8, 359.2], [25, 0.927, 0.813, 0.194, 349.0, 353.4], [27, 1.096, 0.731, 0.137, 420.7, 316.7], [28, 0.883, 0.73, 0.154, 323.9, 319.3], [29, 0.884, 0.725, 0.148, 323.0, 318.9], [30, 0.884, 0.698, 0.139, 330.5, 321.5], [31, 0.835, 0.705, 0.142, 334.1, 328.6], [32, 0.835, 0.712, 0.149, 337.0, 331.3]]","[[8, 25.79, 28.37], [9, 25.94, 24.99], [10, 25.9, 26.11], [11, 29.87, 40.58], [12, 30.51, 9.55], [13, 32.1, 11.0], [14, 32.83, 9.82], [15, 33.01, 10.6], [16, 33.08, 9.61], [17, 33.23, 9.8], [19, 32.17, 8.19], [20, 32.08, 8.04], [21, 31.8, 8.62], [23, 30.21, 8.1], [24, 28.94, 9.31], [25, 28.0, 11.12], [27, 33.1, 24.05], [28, 24.22, 22.55], [29, 24.06, 22.63], [30, 24.89, 21.79], [31, 25.58, 19.1], [32, 26.05, 18.13]]","[[8, 25.79, 28.37], [9, 25.94, 24.99], [10, 25.9, 26.11], [11, 29.87, 40.58], [12, 30.51, 9.55], [13, 32.1, 11.0], [14, 32.83, 9.82], [15, 33.01, 10.6], [16, 33.08, 9.61], [17, 33.23, 9.8], [19, 32.17, 8.19], [20, 32.08, 8.04], [21, 31.8, 8.62], [23, 30.21, 8.1], [24, 28.94, 9.31], [25, 28.0, 11.12], [27, 33.1, 24.05], [28, 24.22, 22.55], [29, 24.06, 22.63], [30, 24.89, 21.79], [31, 25.58, 19.1], [32, 26.05, 18.13]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,13,,,,False,3,"[[8, 0.374, 0.913, 0.171, 96.8, 403.2], [9, 0.377, 0.896, 0.201, 97.1, 403.5], [10, 0.392, 0.899, 0.149, 98.8, 402.6]]","[[8, 14.87, 0.67], [9, 14.83, 0.56], [10, 14.91, 1.0]]","[[8, 14.87, 0.67], [9, 14.83, 0.56], [10, 14.91, 1.0]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,14,offense,Jake Quast,0.83,False,6,"[[10, 1.874, 0.921, 0.22, 738.9, 411.9], [12, 1.741, 0.904, 0.264, 664.5, 394.7], [13, 1.666, 0.862, 0.225, 632.4, 374.6], [14, 1.549, 0.862, 0.229, 586.6, 374.8], [15, 1.45, 0.861, 0.193, 551.4, 374.9], [17, 1.337, 0.779, 0.182, 505.0, 340.2]]","[[10, 53.35, 4.71], [12, 49.78, 6.68], [13, 48.68, 10.04], [14, 45.55, 9.6], [15, 43.35, 9.95], [17, 40.65, 17.53]]","[[10, 53.35, 4.71], [12, 49.78, 6.68], [13, 48.68, 10.04], [14, 45.55, 9.6], [15, 43.35, 9.95], [17, 40.65, 17.53]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,15,,,,False,5,"[[13, 1.311, 0.859, 0.2, 479.0, 373.3], [14, 1.428, 0.854, 0.198, 534.3, 371.1], [15, 1.364, 0.833, 0.189, 514.4, 362.8], [16, 1.321, 0.823, 0.186, 497.9, 357.2], [17, 1.184, 0.791, 0.175, 439.3, 345.2]]","[[13, 38.3, 8.88], [14, 42.1, 9.92], [15, 41.03, 12.3], [16, 39.86, 12.71], [17, 35.43, 15.44]]","[[13, 38.3, 8.88], [14, 42.1, 9.92], [15, 41.03, 12.3], [16, 39.86, 12.71], [17, 35.43, 15.44]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,16,,,,False,9,"[[21, 1.137, 0.743, 0.174, 419.4, 328.7], [22, 1.193, 0.753, 0.156, 450.5, 332.3], [23, 1.375, 0.938, 0.23, 534.4, 407.3], [24, 1.377, 0.947, 0.228, 541.2, 410.1], [25, 1.357, 0.954, 0.23, 534.9, 414.2], [26, 1.389, 0.941, 0.203, 547.2, 406.6], [27, 1.396, 0.958, 0.218, 550.2, 415.0], [28, 1.206, 0.717, 0.126, 463.6, 313.7], [29, 1.204, 0.718, 0.124, 460.9, 315.7]]","[[21, 33.16, 19.5], [22, 35.83, 18.32], [23, 41.23, -0.73], [24, 41.74, -1.32], [25, 41.2, -1.83], [26, 42.14, -0.38], [27, 42.1, -1.91], [28, 37.18, 25.56], [29, 36.87, 24.63]]","[[21, 33.16, 19.5], [22, 35.83, 18.32], [23, 41.23, -0.73], [24, 41.74, -1.32], [25, 41.2, -1.83], [26, 42.14, -0.38], [27, 42.1, -1.91], [28, 37.18, 25.56], [29, 36.87, 24.63]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,17,,,,False,8,"[[21, 0.964, 0.746, 0.175, 344.7, 330.3], [23, 1.193, 0.751, 0.149, 455.9, 326.6], [24, 1.193, 0.73, 0.129, 461.7, 316.4], [25, 1.206, 0.724, 0.129, 469.8, 315.0], [26, 1.226, 0.726, 0.123, 476.7, 313.7], [27, 1.209, 0.73, 0.131, 469.5, 316.1], [28, 1.116, 0.71, 0.148, 424.7, 310.7], [30, 1.127, 0.721, 0.184, 435.1, 331.6]]","[[21, 26.63, 18.56], [23, 36.34, 20.2], [24, 37.02, 24.15], [25, 37.73, 24.97], [26, 38.42, 25.63], [27, 37.67, 24.54], [28, 33.43, 26.65], [30, 34.56, 18.54]]","[[21, 26.63, 18.56], [23, 36.34, 20.2], [24, 37.02, 24.15], [25, 37.73, 24.97], [26, 38.42, 25.63], [27, 37.67, 24.54], [28, 33.43, 26.65], [30, 34.56, 18.54]]"
2026-01-03|157|0 Collin Madson > ISO > Right > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,157,18,defense,Michael Metcalf-Grassman,0.99,False,5,"[[28, 1.464, 0.931, 0.184, 575.1, 406.2], [29, 1.464, 0.931, 0.191, 573.4, 407.9], [30, 1.479, 0.897, 0.195, 587.5, 407.7], [31, 1.512, 0.887, 0.181, 626.6, 407.2], [32, 1.594, 0.901, 0.251, 664.7, 412.6]]","[[28, 43.9, -0.13], [29, 43.7, -0.55], [30, 44.59, -0.37], [31, 47.05, -0.19], [32, 49.23, -1.04]]","[[28, 43.9, -0.13], [29, 43.7, -0.55], [30, 44.59, -0.37], [31, 47.05, -0.19], [32, 49.23, -1.04]]"
2026-01-03|158|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,158,0,defense,,,False,19,"[[0, 1.003, 0.892, 0.198, 433.4, 385.5], [1, 0.992, 0.888, 0.199, 432.4, 384.9], [2, 0.99, 0.877, 0.205, 425.5, 386.5], [3, 0.954, 0.878, 0.178, 406.7, 386.7], [4, 0.954, 0.866, 0.196, 404.4, 384.9], [5, 0.961, 0.866, 0.186, 411.8, 386.3], [6, 1.0, 0.872, 0.167, 434.2, 385.8], [7, 0.915, 0.875, 0.196, 406.1, 384.7], [9, 0.917, 0.79, 0.151, 383.5, 330.3], [10, 0.986, 0.794, 0.15, 385.4, 332.2], [11, 1.105, 0.786, 0.138, 406.0, 327.2], [13, 1.189, 0.758, 0.132, 397.8, 312.3], [14, 1.17, 0.764, 0.122, 393.4, 318.5], [15, 1.147, 0.767, 0.137, 381.6, 326.1], [16, 1.184, 0.787, 0.154, 389.6, 335.2], [17, 1.104, 0.638, 0.095, 337.5, 269.2], [18, 1.152, 0.74, 0.149, 353.4, 314.5], [19, 1.094, 0.739, 0.139, 320.4, 313.7], [20, 1.027, 0.716, 0.137, 286.8, 311.6]]","[[0, 34.79, 3.36], [1, 34.78, 3.58], [2, 34.16, 3.03], [3, 32.91, 3.15], [4, 32.81, 3.48], [5, 33.33, 3.22], [6, 34.84, 3.44], [7, 32.98, 3.64], [9, 30.0, 18.8], [10, 30.24, 18.08], [11, 31.85, 20.49], [13, 30.8, 25.81], [14, 30.55, 23.14], [15, 29.69, 20.15], [16, 30.69, 16.94], [17, 21.45, 49.94], [18, 26.67, 24.86], [19, 23.45, 24.72], [20, 19.96, 25.24]]","[[0, 34.79, 3.36], [1, 34.78, 3.58], [2, 34.16, 3.03], [3, 32.91, 3.15], [4, 32.81, 3.48], [5, 33.33, 3.22], [6, 34.84, 3.44], [7, 32.98, 3.64], [9, 30.0, 18.8], [10, 30.24, 18.08], [11, 31.85, 20.49], [13, 30.8, 25.81], [14, 30.55, 23.14], [15, 29.69, 20.15], [16, 30.69, 16.94], [17, 21.45, 49.94], [18, 26.67, 24.86], [19, 23.45, 24.72], [20, 19.96, 25.24]]"
2026-01-03|158|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,158,1,,,,False,11,"[[0, 1.264, 0.937, 0.2, 546.1, 404.6], [1, 1.264, 0.943, 0.203, 549.7, 408.5], [2, 1.266, 0.946, 0.219, 544.7, 416.6], [4, 1.278, 0.937, 0.219, 544.6, 415.4], [5, 1.26, 0.935, 0.219, 540.9, 415.8], [6, 1.178, 0.916, 0.193, 511.0, 404.5], [7, 1.181, 0.812, 0.194, 521.0, 357.6], [8, 1.181, 0.841, 0.198, 520.5, 355.3], [9, 1.181, 0.842, 0.184, 497.8, 352.7], [10, 1.196, 0.834, 0.194, 476.2, 349.5], [11, 1.209, 0.81, 0.165, 450.9, 337.6]]","[[0, 42.05, -0.09], [1, 42.25, -0.72], [2, 41.66, -2.45], [4, 41.77, -2.0], [5, 41.53, -2.07], [6, 39.83, -0.09], [7, 41.41, 10.83], [8, 41.36, 11.37], [9, 39.6, 12.14], [10, 37.96, 12.9], [11, 35.86, 17.06]]","[[0, 42.05, -0.09], [1, 42.25, -0.72], [2, 41.66, -2.45], [4, 41.77, -2.0], [5, 41.53, -2.07], [6, 39.83, -0.09], [7, 41.41, 10.83], [8, 41.36, 11.37], [9, 39.6, 12.14], [10, 37.96, 12.9], [11, 35.86, 17.06]]"
2026-01-03|158|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,158,2,,,,False,5,"[[0, 0.889, 0.729, 0.147, 384.1, 314.8], [1, 1.08, 0.732, 0.135, 470.3, 317.2], [2, 0.986, 0.701, 0.148, 423.5, 310.4], [3, 1.079, 0.712, 0.12, 460.7, 314.9], [4, 1.381, 0.919, 0.192, 589.1, 407.7]]","[[0, 29.58, 24.56], [1, 37.78, 24.06], [2, 33.15, 26.65], [3, 36.78, 25.09], [4, 44.71, -0.42]]","[[0, 29.58, 24.56], [1, 37.78, 24.06], [2, 33.15, 26.65], [3, 36.78, 25.09], [4, 44.71, -0.42]]"
2026-01-03|158|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,158,3,defense,,,False,7,"[[0, 0.952, 0.732, 0.136, 411.4, 316.2], [1, 0.968, 0.725, 0.131, 421.8, 314.3], [2, 0.753, 0.727, 0.166, 323.0, 321.8], [3, 0.885, 0.608, 0.101, 377.1, 269.8], [4, 0.781, 0.712, 0.134, 330.0, 318.3], [5, 0.781, 0.732, 0.142, 334.1, 328.2], [6, 0.772, 0.73, 0.135, 335.7, 324.2]]","[[0, 32.2, 24.12], [1, 33.21, 25.02], [2, 24.1, 21.47], [3, 26.51, 49.61], [4, 24.67, 22.98], [5, 25.6, 19.23], [6, 25.5, 20.76]]","[[0, 32.2, 24.12], [1, 33.21, 25.02], [2, 24.1, 21.47], [3, 26.51, 49.61], [4, 24.67, 22.98], [5, 25.6, 19.23], [6, 25.5, 20.76]]"
2026-01-03|158|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,158,4,,,,False,6,"[[2, 0.894, 0.669, 0.132, 384.1, 297.0], [4, 1.026, 0.75, 0.193, 435.6, 334.8], [6, 1.05, 0.704, 0.129, 456.1, 313.1], [7, 1.046, 0.702, 0.122, 462.7, 309.7], [8, 1.056, 0.702, 0.105, 466.2, 295.0], [9, 1.099, 0.708, 0.117, 462.4, 295.0]]","[[2, 28.76, 32.84], [4, 34.65, 17.37], [6, 36.4, 25.81], [7, 37.13, 27.35], [8, 37.51, 34.4], [9, 37.06, 34.52]]","[[2, 28.76, 32.84], [4, 34.65, 17.37], [6, 36.4, 25.81], [7, 37.13, 27.35], [8, 37.51, 34.4], [9, 37.06, 34.52]]"
2026-01-03|158|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,158,5,offense,,,False,4,"[[2, 1.339, 0.926, 0.189, 576.3, 408.0], [3, 1.339, 0.926, 0.188, 573.3, 407.4], [5, 1.447, 0.916, 0.25, 621.5, 407.9], [6, 1.527, 0.921, 0.237, 662.2, 406.8]]","[[2, 43.82, -0.78], [3, 43.64, -0.37], [5, 46.73, -0.33], [6, 49.31, 0.04]]","[[2, 43.82, -0.78], [3, 43.64, -0.37], [5, 46.73, -0.33], [6, 49.31, 0.04]]"
2026-01-03|158|4 Michael Metcalf-Grassman > Non Possession > No Violation,2026-01-03,158,6,defense,,,False,3,"[[3, 0.844, 0.754, 0.177, 359.3, 333.0], [5, 0.849, 0.721, 0.181, 363.4, 323.6], [6, 0.859, 0.721, 0.166, 373.3, 320.5]]","[[3, 27.96, 17.68], [5, 28.01, 21.09], [6, 28.77, 22.37]]","[[3, 27.96, 17.68], [5, 28.01, 21.09], [6, 28.77, 22.37]]"
